charger_pk,weekday,hour,사용빈도수
10,0,6,0.0673076923076923
10,0,7,0.0673076923076923
10,0,8,0.28846153846153844
10,0,9,0.5
10,0,10,0.5
10,0,11,0.41346153846153844
10,0,12,0.49038461538461536
10,0,13,0.4326923076923077
10,0,14,0.38461538461538464
10,0,15,0.3557692307692308
10,0,16,0.36538461538461536
10,0,17,0.46153846153846156
10,0,18,0.25
10,0,19,0.18269230769230768
10,0,20,0.125
10,0,21,0.04807692307692308
10,0,22,0.04807692307692308
10,0,23,0.019230769230769232
10,1,0,0.009615384615384616
10,1,1,0.009615384615384616
10,1,2,0.009615384615384616
10,1,3,0.0
10,1,4,0.009615384615384616
10,1,5,0.038461538461538464
10,1,6,0.04807692307692308
10,1,7,0.10576923076923077
10,1,8,0.28846153846153844
10,1,9,0.5288461538461539
10,1,10,0.5480769230769231
10,1,11,0.4519230769230769
10,1,12,0.49038461538461536
10,1,13,0.4230769230769231
10,1,14,0.36538461538461536
10,1,15,0.375
10,1,16,0.4230769230769231
10,1,17,0.38461538461538464
10,1,18,0.22115384615384615
10,1,19,0.15384615384615385
10,1,20,0.10576923076923077
10,1,21,0.07692307692307693
10,1,22,0.057692307692307696
10,1,23,0.04807692307692308
10,2,0,0.009615384615384616
10,2,1,0.009615384615384616
10,2,2,0.0
10,2,3,0.0
10,2,4,0.009615384615384616
10,2,5,0.0673076923076923
10,2,6,0.10576923076923077
10,2,7,0.10576923076923077
10,2,8,0.33653846153846156
10,2,9,0.4807692307692308
10,2,10,0.375
10,2,11,0.27884615384615385
10,2,12,0.36538461538461536
10,2,13,0.4519230769230769
10,2,14,0.4230769230769231
10,2,15,0.4326923076923077
10,2,16,0.40384615384615385
10,2,17,0.3557692307692308
10,2,18,0.21153846153846154
10,2,19,0.16346153846153846
10,2,20,0.11538461538461539
10,2,21,0.057692307692307696
10,2,22,0.038461538461538464
10,2,23,0.019230769230769232
10,3,0,0.009615384615384616
10,3,1,0.009615384615384616
10,3,2,0.0
10,3,3,0.0
10,3,4,0.019230769230769232
10,3,5,0.038461538461538464
10,3,6,0.1346153846153846
10,3,7,0.17307692307692307
10,3,8,0.375
10,3,9,0.5576923076923077
10,3,10,0.47115384615384615
10,3,11,0.36538461538461536
10,3,12,0.375
10,3,13,0.33653846153846156
10,3,14,0.375
10,3,15,0.47115384615384615
10,3,16,0.33653846153846156
10,3,17,0.36538461538461536
10,3,18,0.20192307692307693
10,3,19,0.1346153846153846
10,3,20,0.11538461538461539
10,3,21,0.0673076923076923
10,3,22,0.038461538461538464
10,3,23,0.019230769230769232
10,4,0,0.028846153846153848
10,4,1,0.0
10,4,2,0.0
10,4,3,0.0
10,4,4,0.009615384615384616
10,4,5,0.04807692307692308
10,4,6,0.0673076923076923
10,4,7,0.19230769230769232
10,4,8,0.33653846153846156
10,4,9,0.6346153846153846
10,4,10,0.4230769230769231
10,4,11,0.41346153846153844
10,4,12,0.5480769230769231
10,4,13,0.5865384615384616
10,4,14,0.46153846153846156
10,4,15,0.5384615384615384
10,4,16,0.375
10,4,17,0.41346153846153844
10,4,18,0.22115384615384615
10,4,19,0.1346153846153846
10,4,20,0.0673076923076923
10,4,21,0.028846153846153848
10,4,22,0.009615384615384616
10,4,23,0.009615384615384616
10,5,0,0.0
10,5,1,0.0
10,5,2,0.0
10,5,3,0.0
10,5,4,0.0
10,5,5,0.009615384615384616
10,5,6,0.07692307692307693
10,5,7,0.14423076923076922
10,5,8,0.2403846153846154
10,5,9,0.40384615384615385
10,5,10,0.3557692307692308
10,5,11,0.375
10,5,12,0.33653846153846156
10,5,13,0.5769230769230769
10,5,14,0.5096153846153846
10,5,15,0.5
10,5,16,0.2980769230769231
10,5,17,0.36538461538461536
10,5,18,0.18269230769230768
10,5,19,0.20192307692307693
10,5,20,0.11538461538461539
10,5,21,0.028846153846153848
10,5,22,0.019230769230769232
10,5,23,0.038461538461538464
10,6,0,0.0
10,6,1,0.0
10,6,2,0.0
10,6,3,0.0
10,6,4,0.0
10,6,5,0.0
10,6,6,0.04807692307692308
10,6,7,0.08653846153846154
10,6,8,0.19230769230769232
10,6,9,0.4230769230769231
10,6,10,0.4230769230769231
10,6,11,0.375
10,6,12,0.33653846153846156
10,6,13,0.4326923076923077
10,6,14,0.4519230769230769
10,6,15,0.38461538461538464
10,6,16,0.25961538461538464
10,6,17,0.33653846153846156
10,6,18,0.19230769230769232
10,6,19,0.15384615384615385
10,6,20,0.09615384615384616
10,6,21,0.019230769230769232
10,6,22,0.0
10,6,23,0.009615384615384616
100,0,0,0.057692307692307696
100,0,1,0.019230769230769232
100,0,2,0.0
100,0,3,0.0
100,0,4,0.0
100,0,5,0.009615384615384616
100,0,6,0.009615384615384616
100,0,7,0.009615384615384616
100,0,8,0.07692307692307693
100,0,9,0.14423076923076922
100,0,10,0.14423076923076922
100,0,11,0.15384615384615385
100,0,12,0.20192307692307693
100,0,13,0.19230769230769232
100,0,14,0.27884615384615385
100,0,15,0.1346153846153846
100,0,16,0.17307692307692307
100,0,17,0.19230769230769232
100,0,18,0.125
100,0,19,0.038461538461538464
100,0,20,0.04807692307692308
100,0,21,0.07692307692307693
100,0,22,0.038461538461538464
100,0,23,0.019230769230769232
100,1,0,0.028846153846153848
100,1,1,0.009615384615384616
100,1,2,0.0
100,1,3,0.009615384615384616
100,1,4,0.028846153846153848
100,1,5,0.038461538461538464
100,1,6,0.038461538461538464
100,1,7,0.0
100,1,8,0.09615384615384616
100,1,9,0.16346153846153846
100,1,10,0.14423076923076922
100,1,11,0.2403846153846154
100,1,12,0.22115384615384615
100,1,13,0.14423076923076922
100,1,14,0.09615384615384616
100,1,15,0.10576923076923077
100,1,16,0.17307692307692307
100,1,17,0.25
100,1,18,0.17307692307692307
100,1,19,0.10576923076923077
100,1,20,0.057692307692307696
100,1,21,0.07692307692307693
100,1,22,0.08653846153846154
100,1,23,0.028846153846153848
100,2,0,0.019230769230769232
100,2,1,0.009615384615384616
100,2,2,0.009615384615384616
100,2,3,0.0
100,2,4,0.019230769230769232
100,2,5,0.009615384615384616
100,2,6,0.028846153846153848
100,2,7,0.038461538461538464
100,2,8,0.10576923076923077
100,2,9,0.15384615384615385
100,2,10,0.18269230769230768
100,2,11,0.17307692307692307
100,2,12,0.17307692307692307
100,2,13,0.17307692307692307
100,2,14,0.17307692307692307
100,2,15,0.17307692307692307
100,2,16,0.22115384615384615
100,2,17,0.22115384615384615
100,2,18,0.1346153846153846
100,2,19,0.07692307692307693
100,2,20,0.038461538461538464
100,2,21,0.0673076923076923
100,2,22,0.057692307692307696
100,2,23,0.057692307692307696
100,3,0,0.04807692307692308
100,3,1,0.028846153846153848
100,3,2,0.009615384615384616
100,3,3,0.009615384615384616
100,3,4,0.019230769230769232
100,3,5,0.019230769230769232
100,3,6,0.0
100,3,7,0.038461538461538464
100,3,8,0.07692307692307693
100,3,9,0.1346153846153846
100,3,10,0.15384615384615385
100,3,11,0.125
100,3,12,0.1346153846153846
100,3,13,0.19230769230769232
100,3,14,0.1346153846153846
100,3,15,0.20192307692307693
100,3,16,0.16346153846153846
100,3,17,0.1346153846153846
100,3,18,0.19230769230769232
100,3,19,0.1346153846153846
100,3,20,0.0673076923076923
100,3,21,0.057692307692307696
100,3,22,0.019230769230769232
100,3,23,0.019230769230769232
100,4,0,0.028846153846153848
100,4,1,0.009615384615384616
100,4,2,0.0
100,4,3,0.009615384615384616
100,4,4,0.038461538461538464
100,4,5,0.0
100,4,6,0.028846153846153848
100,4,7,0.038461538461538464
100,4,8,0.08653846153846154
100,4,9,0.16346153846153846
100,4,10,0.16346153846153846
100,4,11,0.1346153846153846
100,4,12,0.19230769230769232
100,4,13,0.1346153846153846
100,4,14,0.17307692307692307
100,4,15,0.10576923076923077
100,4,16,0.17307692307692307
100,4,17,0.16346153846153846
100,4,18,0.09615384615384616
100,4,19,0.057692307692307696
100,4,20,0.04807692307692308
100,4,21,0.057692307692307696
100,4,22,0.057692307692307696
100,4,23,0.0
100,5,0,0.009615384615384616
100,5,1,0.028846153846153848
100,5,2,0.019230769230769232
100,5,3,0.028846153846153848
100,5,4,0.08653846153846154
100,5,5,0.057692307692307696
100,5,6,0.019230769230769232
100,5,7,0.0
100,5,8,0.009615384615384616
100,5,9,0.028846153846153848
100,5,10,0.028846153846153848
100,5,11,0.057692307692307696
100,5,12,0.08653846153846154
100,5,13,0.15384615384615385
100,5,14,0.14423076923076922
100,5,15,0.057692307692307696
100,5,16,0.08653846153846154
100,5,17,0.10576923076923077
100,5,18,0.11538461538461539
100,5,19,0.057692307692307696
100,5,20,0.08653846153846154
100,5,21,0.057692307692307696
100,5,22,0.038461538461538464
100,5,23,0.0673076923076923
100,6,0,0.028846153846153848
100,6,1,0.019230769230769232
100,6,2,0.009615384615384616
100,6,3,0.009615384615384616
100,6,4,0.009615384615384616
100,6,5,0.019230769230769232
100,6,6,0.009615384615384616
100,6,7,0.009615384615384616
100,6,8,0.009615384615384616
100,6,9,0.009615384615384616
100,6,10,0.028846153846153848
100,6,11,0.028846153846153848
100,6,12,0.04807692307692308
100,6,13,0.14423076923076922
100,6,14,0.09615384615384616
100,6,15,0.0673076923076923
100,6,16,0.0673076923076923
100,6,17,0.07692307692307693
100,6,18,0.09615384615384616
100,6,19,0.057692307692307696
100,6,20,0.057692307692307696
100,6,21,0.0673076923076923
100,6,22,0.0673076923076923
100,6,23,0.038461538461538464
101,0,0,0.057692307692307696
101,0,1,0.057692307692307696
101,0,2,0.038461538461538464
101,0,3,0.0
101,0,4,0.057692307692307696
101,0,5,0.11538461538461539
101,0,6,0.11538461538461539
101,0,7,0.09615384615384616
101,0,8,0.07692307692307693
101,0,9,0.15384615384615385
101,0,10,0.1346153846153846
101,0,11,0.15384615384615385
101,0,12,0.11538461538461539
101,0,13,0.1346153846153846
101,0,14,0.17307692307692307
101,0,15,0.11538461538461539
101,0,16,0.15384615384615385
101,0,17,0.21153846153846154
101,0,18,0.19230769230769232
101,0,19,0.17307692307692307
101,0,20,0.17307692307692307
101,0,21,0.15384615384615385
101,0,22,0.09615384615384616
101,0,23,0.15384615384615385
101,1,0,0.07692307692307693
101,1,1,0.019230769230769232
101,1,2,0.0
101,1,3,0.0
101,1,4,0.057692307692307696
101,1,5,0.11538461538461539
101,1,6,0.038461538461538464
101,1,7,0.057692307692307696
101,1,8,0.07692307692307693
101,1,9,0.15384615384615385
101,1,10,0.15384615384615385
101,1,11,0.17307692307692307
101,1,12,0.11538461538461539
101,1,13,0.17307692307692307
101,1,14,0.11538461538461539
101,1,15,0.17307692307692307
101,1,16,0.11538461538461539
101,1,17,0.11538461538461539
101,1,18,0.17307692307692307
101,1,19,0.11538461538461539
101,1,20,0.11538461538461539
101,1,21,0.1346153846153846
101,1,22,0.09615384615384616
101,1,23,0.038461538461538464
101,2,0,0.019230769230769232
101,2,1,0.0
101,2,2,0.019230769230769232
101,2,3,0.057692307692307696
101,2,4,0.019230769230769232
101,2,5,0.07692307692307693
101,2,6,0.09615384615384616
101,2,7,0.11538461538461539
101,2,8,0.17307692307692307
101,2,9,0.11538461538461539
101,2,10,0.25
101,2,11,0.28846153846153844
101,2,12,0.21153846153846154
101,2,13,0.1346153846153846
101,2,14,0.11538461538461539
101,2,15,0.1346153846153846
101,2,16,0.019230769230769232
101,2,17,0.1346153846153846
101,2,18,0.15384615384615385
101,2,19,0.1346153846153846
101,2,20,0.2692307692307692
101,2,21,0.3076923076923077
101,2,22,0.21153846153846154
101,2,23,0.11538461538461539
101,3,0,0.038461538461538464
101,3,1,0.0
101,3,2,0.038461538461538464
101,3,3,0.038461538461538464
101,3,4,0.0
101,3,5,0.09615384615384616
101,3,6,0.057692307692307696
101,3,7,0.11538461538461539
101,3,8,0.17307692307692307
101,3,9,0.09615384615384616
101,3,10,0.07692307692307693
101,3,11,0.09615384615384616
101,3,12,0.15384615384615385
101,3,13,0.07692307692307693
101,3,14,0.07692307692307693
101,3,15,0.057692307692307696
101,3,16,0.15384615384615385
101,3,17,0.17307692307692307
101,3,18,0.21153846153846154
101,3,19,0.2692307692307692
101,3,20,0.1346153846153846
101,3,21,0.057692307692307696
101,3,22,0.057692307692307696
101,3,23,0.019230769230769232
101,4,0,0.019230769230769232
101,4,1,0.019230769230769232
101,4,2,0.019230769230769232
101,4,3,0.038461538461538464
101,4,4,0.057692307692307696
101,4,5,0.038461538461538464
101,4,6,0.019230769230769232
101,4,7,0.038461538461538464
101,4,8,0.11538461538461539
101,4,9,0.17307692307692307
101,4,10,0.11538461538461539
101,4,11,0.1346153846153846
101,4,12,0.09615384615384616
101,4,13,0.07692307692307693
101,4,14,0.09615384615384616
101,4,15,0.11538461538461539
101,4,16,0.11538461538461539
101,4,17,0.19230769230769232
101,4,18,0.23076923076923078
101,4,19,0.1346153846153846
101,4,20,0.11538461538461539
101,4,21,0.11538461538461539
101,4,22,0.17307692307692307
101,4,23,0.09615384615384616
101,5,0,0.038461538461538464
101,5,1,0.07692307692307693
101,5,2,0.057692307692307696
101,5,3,0.019230769230769232
101,5,4,0.0
101,5,5,0.1346153846153846
101,5,6,0.019230769230769232
101,5,7,0.057692307692307696
101,5,8,0.1346153846153846
101,5,9,0.07692307692307693
101,5,10,0.21153846153846154
101,5,11,0.21153846153846154
101,5,12,0.17307692307692307
101,5,13,0.25
101,5,14,0.17307692307692307
101,5,15,0.11538461538461539
101,5,16,0.07692307692307693
101,5,17,0.17307692307692307
101,5,18,0.25
101,5,19,0.11538461538461539
101,5,20,0.1346153846153846
101,5,21,0.09615384615384616
101,5,22,0.057692307692307696
101,5,23,0.019230769230769232
101,6,0,0.0
101,6,1,0.0
101,6,2,0.019230769230769232
101,6,3,0.0
101,6,4,0.019230769230769232
101,6,5,0.0
101,6,6,0.0
101,6,7,0.0
101,6,8,0.09615384615384616
101,6,9,0.11538461538461539
101,6,10,0.1346153846153846
101,6,11,0.07692307692307693
101,6,12,0.17307692307692307
101,6,13,0.1346153846153846
101,6,14,0.17307692307692307
101,6,15,0.17307692307692307
101,6,16,0.11538461538461539
101,6,17,0.19230769230769232
101,6,18,0.1346153846153846
101,6,19,0.11538461538461539
101,6,20,0.19230769230769232
101,6,21,0.09615384615384616
101,6,22,0.038461538461538464
101,6,23,0.057692307692307696
102,0,0,0.019230769230769232
102,0,1,0.0
102,0,2,0.019230769230769232
102,0,3,0.009615384615384616
102,0,4,0.0
102,0,5,0.009615384615384616
102,0,6,0.009615384615384616
102,0,7,0.038461538461538464
102,0,8,0.038461538461538464
102,0,9,0.038461538461538464
102,0,10,0.019230769230769232
102,0,11,0.038461538461538464
102,0,12,0.11538461538461539
102,0,13,0.18269230769230768
102,0,14,0.25961538461538464
102,0,15,0.3942307692307692
102,0,16,0.057692307692307696
102,0,17,0.019230769230769232
102,0,18,0.04807692307692308
102,0,19,0.038461538461538464
102,0,20,0.009615384615384616
102,0,21,0.009615384615384616
102,0,22,0.019230769230769232
102,0,23,0.009615384615384616
102,1,0,0.0
102,1,1,0.0
102,1,2,0.009615384615384616
102,1,3,0.0
102,1,4,0.009615384615384616
102,1,5,0.009615384615384616
102,1,6,0.0
102,1,7,0.0
102,1,8,0.019230769230769232
102,1,9,0.04807692307692308
102,1,10,0.04807692307692308
102,1,11,0.07692307692307693
102,1,12,0.125
102,1,13,0.19230769230769232
102,1,14,0.38461538461538464
102,1,15,0.1346153846153846
102,1,16,0.038461538461538464
102,1,17,0.0673076923076923
102,1,18,0.038461538461538464
102,1,19,0.009615384615384616
102,1,20,0.0
102,1,21,0.009615384615384616
102,1,22,0.0
102,1,23,0.019230769230769232
102,2,0,0.028846153846153848
102,2,1,0.009615384615384616
102,2,2,0.0
102,2,3,0.0
102,2,4,0.0
102,2,5,0.0
102,2,6,0.0
102,2,7,0.009615384615384616
102,2,8,0.019230769230769232
102,2,9,0.0
102,2,10,0.0
102,2,11,0.057692307692307696
102,2,12,0.21153846153846154
102,2,13,0.20192307692307693
102,2,14,0.2980769230769231
102,2,15,0.14423076923076922
102,2,16,0.1346153846153846
102,2,17,0.125
102,2,18,0.08653846153846154
102,2,19,0.019230769230769232
102,2,20,0.009615384615384616
102,2,21,0.028846153846153848
102,2,22,0.0
102,2,23,0.009615384615384616
102,3,0,0.009615384615384616
102,3,1,0.009615384615384616
102,3,2,0.0
102,3,3,0.0
102,3,4,0.0
102,3,5,0.0
102,3,6,0.009615384615384616
102,3,7,0.009615384615384616
102,3,8,0.04807692307692308
102,3,9,0.07692307692307693
102,3,10,0.057692307692307696
102,3,11,0.09615384615384616
102,3,12,0.057692307692307696
102,3,13,0.125
102,3,14,0.2980769230769231
102,3,15,0.057692307692307696
102,3,16,0.0673076923076923
102,3,17,0.07692307692307693
102,3,18,0.07692307692307693
102,3,19,0.038461538461538464
102,3,20,0.04807692307692308
102,3,21,0.028846153846153848
102,3,22,0.04807692307692308
102,3,23,0.038461538461538464
102,4,0,0.0
102,4,1,0.009615384615384616
102,4,2,0.009615384615384616
102,4,3,0.0
102,4,4,0.0
102,4,5,0.0
102,4,6,0.009615384615384616
102,4,7,0.038461538461538464
102,4,8,0.0673076923076923
102,4,9,0.09615384615384616
102,4,10,0.04807692307692308
102,4,11,0.08653846153846154
102,4,12,0.16346153846153846
102,4,13,0.17307692307692307
102,4,14,0.28846153846153844
102,4,15,0.16346153846153846
102,4,16,0.09615384615384616
102,4,17,0.1346153846153846
102,4,18,0.057692307692307696
102,4,19,0.019230769230769232
102,4,20,0.019230769230769232
102,4,21,0.009615384615384616
102,4,22,0.0
102,4,23,0.028846153846153848
102,5,0,0.0
102,5,1,0.0
102,5,2,0.0
102,5,3,0.0
102,5,4,0.0
102,5,5,0.009615384615384616
102,5,6,0.0
102,5,7,0.009615384615384616
102,5,8,0.019230769230769232
102,5,9,0.028846153846153848
102,5,10,0.038461538461538464
102,5,11,0.057692307692307696
102,5,12,0.08653846153846154
102,5,13,0.0673076923076923
102,5,14,0.15384615384615385
102,5,15,0.07692307692307693
102,5,16,0.11538461538461539
102,5,17,0.0673076923076923
102,5,18,0.019230769230769232
102,5,19,0.0
102,5,20,0.009615384615384616
102,5,21,0.019230769230769232
102,5,22,0.038461538461538464
102,5,23,0.009615384615384616
102,6,0,0.0
102,6,1,0.009615384615384616
102,6,2,0.0
102,6,3,0.009615384615384616
102,6,4,0.009615384615384616
102,6,5,0.0
102,6,6,0.019230769230769232
102,6,7,0.038461538461538464
102,6,8,0.019230769230769232
102,6,9,0.04807692307692308
102,6,10,0.057692307692307696
102,6,11,0.019230769230769232
102,6,12,0.019230769230769232
102,6,13,0.038461538461538464
102,6,14,0.028846153846153848
102,6,15,0.04807692307692308
102,6,16,0.08653846153846154
102,6,17,0.038461538461538464
102,6,18,0.038461538461538464
102,6,19,0.009615384615384616
102,6,20,0.04807692307692308
102,6,21,0.009615384615384616
102,6,22,0.028846153846153848
102,6,23,0.019230769230769232
103,0,0,0.0
103,0,1,0.0
103,0,2,0.0
103,0,3,0.0
103,0,4,0.0
103,0,5,0.0
103,0,6,0.0
103,0,7,0.0
103,0,8,0.0
103,0,9,0.0
103,0,10,0.038461538461538464
103,0,11,0.1346153846153846
103,0,12,0.17307692307692307
103,0,13,0.17307692307692307
103,0,14,0.19230769230769232
103,0,15,0.19230769230769232
103,0,16,0.28846153846153844
103,0,17,0.5
103,0,18,0.5384615384615384
103,0,19,0.46153846153846156
103,0,20,0.3076923076923077
103,0,21,0.07692307692307693
103,0,22,0.019230769230769232
103,0,23,0.0
103,1,0,0.0
103,1,1,0.0
103,1,2,0.0
103,1,3,0.0
103,1,4,0.0
103,1,5,0.0
103,1,6,0.0
103,1,7,0.0
103,1,8,0.0
103,1,9,0.0
103,1,10,0.019230769230769232
103,1,11,0.09615384615384616
103,1,12,0.057692307692307696
103,1,13,0.038461538461538464
103,1,14,0.21153846153846154
103,1,15,0.25
103,1,16,0.21153846153846154
103,1,17,0.28846153846153844
103,1,18,0.34615384615384615
103,1,19,0.4423076923076923
103,1,20,0.23076923076923078
103,1,21,0.07692307692307693
103,1,22,0.038461538461538464
103,1,23,0.0
103,2,0,0.0
103,2,1,0.0
103,2,2,0.0
103,2,3,0.0
103,2,4,0.0
103,2,5,0.0
103,2,6,0.0
103,2,7,0.0
103,2,8,0.0
103,2,9,0.019230769230769232
103,2,10,0.09615384615384616
103,2,11,0.11538461538461539
103,2,12,0.11538461538461539
103,2,13,0.07692307692307693
103,2,14,0.057692307692307696
103,2,15,0.07692307692307693
103,2,16,0.1346153846153846
103,2,17,0.36538461538461536
103,2,18,0.38461538461538464
103,2,19,0.4230769230769231
103,2,20,0.28846153846153844
103,2,21,0.07692307692307693
103,2,22,0.0
103,2,23,0.0
103,3,0,0.0
103,3,1,0.0
103,3,2,0.0
103,3,3,0.0
103,3,4,0.0
103,3,5,0.0
103,3,6,0.0
103,3,7,0.0
103,3,8,0.019230769230769232
103,3,9,0.019230769230769232
103,3,10,0.019230769230769232
103,3,11,0.057692307692307696
103,3,12,0.07692307692307693
103,3,13,0.11538461538461539
103,3,14,0.11538461538461539
103,3,15,0.1346153846153846
103,3,16,0.19230769230769232
103,3,17,0.4230769230769231
103,3,18,0.3269230769230769
103,3,19,0.46153846153846156
103,3,20,0.40384615384615385
103,3,21,0.15384615384615385
103,3,22,0.019230769230769232
103,3,23,0.0
103,4,0,0.0
103,4,1,0.0
103,4,2,0.0
103,4,3,0.0
103,4,4,0.0
103,4,5,0.0
103,4,6,0.0
103,4,7,0.0
103,4,8,0.0
103,4,9,0.0
103,4,10,0.0
103,4,11,0.057692307692307696
103,4,12,0.15384615384615385
103,4,13,0.057692307692307696
103,4,14,0.07692307692307693
103,4,15,0.25
103,4,16,0.38461538461538464
103,4,17,0.2692307692307692
103,4,18,0.36538461538461536
103,4,19,0.46153846153846156
103,4,20,0.3269230769230769
103,4,21,0.11538461538461539
103,4,22,0.019230769230769232
103,4,23,0.0
103,5,0,0.0
103,5,1,0.0
103,5,2,0.0
103,5,3,0.0
103,5,4,0.0
103,5,5,0.0
103,5,6,0.0
103,5,7,0.0
103,5,8,0.0
103,5,9,0.0
103,5,10,0.019230769230769232
103,5,11,0.057692307692307696
103,5,12,0.09615384615384616
103,5,13,0.09615384615384616
103,5,14,0.21153846153846154
103,5,15,0.17307692307692307
103,5,16,0.25
103,5,17,0.34615384615384615
103,5,18,0.2692307692307692
103,5,19,0.3269230769230769
103,5,20,0.2692307692307692
103,5,21,0.09615384615384616
103,5,22,0.0
103,5,23,0.0
103,6,0,0.0
103,6,1,0.0
103,6,2,0.0
103,6,3,0.0
103,6,4,0.0
103,6,5,0.0
103,6,6,0.0
103,6,7,0.0
103,6,8,0.0
103,6,9,0.0
103,6,10,0.019230769230769232
103,6,11,0.019230769230769232
103,6,12,0.15384615384615385
103,6,13,0.19230769230769232
103,6,14,0.15384615384615385
103,6,15,0.15384615384615385
103,6,16,0.36538461538461536
103,6,17,0.5576923076923077
103,6,18,0.4807692307692308
103,6,19,0.4230769230769231
103,6,20,0.3269230769230769
103,6,21,0.07692307692307693
103,6,22,0.019230769230769232
103,6,23,0.0
104,0,0,0.0
104,0,1,0.0
104,0,2,0.0
104,0,3,0.0
104,0,4,0.0
104,0,5,0.0
104,0,6,0.0
104,0,7,0.04807692307692308
104,0,8,0.038461538461538464
104,0,9,0.009615384615384616
104,0,10,0.019230769230769232
104,0,11,0.028846153846153848
104,0,12,0.009615384615384616
104,0,13,0.028846153846153848
104,0,14,0.019230769230769232
104,0,15,0.028846153846153848
104,0,16,0.028846153846153848
104,0,17,0.038461538461538464
104,0,18,0.019230769230769232
104,0,19,0.0
104,0,20,0.0
104,0,21,0.0
104,0,22,0.0
104,0,23,0.0
104,1,0,0.0
104,1,1,0.0
104,1,2,0.0
104,1,3,0.0
104,1,4,0.0
104,1,5,0.0
104,1,6,0.0
104,1,7,0.028846153846153848
104,1,8,0.019230769230769232
104,1,9,0.009615384615384616
104,1,10,0.009615384615384616
104,1,11,0.028846153846153848
104,1,12,0.04807692307692308
104,1,13,0.04807692307692308
104,1,14,0.04807692307692308
104,1,15,0.057692307692307696
104,1,16,0.038461538461538464
104,1,17,0.009615384615384616
104,1,18,0.0
104,1,19,0.0
104,1,20,0.009615384615384616
104,1,21,0.019230769230769232
104,1,22,0.0
104,1,23,0.0
104,2,0,0.0
104,2,1,0.0
104,2,2,0.0
104,2,3,0.0
104,2,4,0.0
104,2,5,0.0
104,2,6,0.009615384615384616
104,2,7,0.028846153846153848
104,2,8,0.04807692307692308
104,2,9,0.04807692307692308
104,2,10,0.019230769230769232
104,2,11,0.04807692307692308
104,2,12,0.04807692307692308
104,2,13,0.019230769230769232
104,2,14,0.057692307692307696
104,2,15,0.028846153846153848
104,2,16,0.038461538461538464
104,2,17,0.038461538461538464
104,2,18,0.009615384615384616
104,2,19,0.0
104,2,20,0.0
104,2,21,0.0
104,2,22,0.009615384615384616
104,2,23,0.0
104,3,0,0.009615384615384616
104,3,1,0.009615384615384616
104,3,2,0.0
104,3,3,0.0
104,3,4,0.0
104,3,5,0.0
104,3,6,0.0
104,3,7,0.028846153846153848
104,3,8,0.028846153846153848
104,3,9,0.028846153846153848
104,3,10,0.009615384615384616
104,3,11,0.019230769230769232
104,3,12,0.057692307692307696
104,3,13,0.009615384615384616
104,3,14,0.038461538461538464
104,3,15,0.04807692307692308
104,3,16,0.038461538461538464
104,3,17,0.038461538461538464
104,3,18,0.009615384615384616
104,3,19,0.0
104,3,20,0.0
104,3,21,0.0
104,3,22,0.0
104,3,23,0.0
104,4,0,0.0
104,4,1,0.0
104,4,2,0.0
104,4,3,0.0
104,4,4,0.0
104,4,5,0.0
104,4,6,0.009615384615384616
104,4,7,0.019230769230769232
104,4,8,0.019230769230769232
104,4,9,0.009615384615384616
104,4,10,0.009615384615384616
104,4,11,0.009615384615384616
104,4,12,0.038461538461538464
104,4,13,0.028846153846153848
104,4,14,0.04807692307692308
104,4,15,0.038461538461538464
104,4,16,0.038461538461538464
104,4,17,0.019230769230769232
104,4,18,0.0
104,4,19,0.0
104,4,20,0.019230769230769232
104,4,21,0.009615384615384616
104,4,22,0.009615384615384616
104,4,23,0.0
104,5,0,0.0
104,5,1,0.0
104,5,2,0.0
104,5,3,0.0
104,5,4,0.0
104,5,5,0.0
104,5,6,0.028846153846153848
104,5,7,0.019230769230769232
104,5,8,0.009615384615384616
104,5,9,0.0
104,5,10,0.0
104,5,11,0.0
104,5,12,0.019230769230769232
104,5,13,0.019230769230769232
104,5,14,0.009615384615384616
104,5,15,0.019230769230769232
104,5,16,0.019230769230769232
104,5,17,0.028846153846153848
104,5,18,0.019230769230769232
104,5,19,0.009615384615384616
104,5,20,0.0
104,5,21,0.0
104,5,22,0.0
104,5,23,0.0
104,6,0,0.0
104,6,1,0.0
104,6,2,0.0
104,6,3,0.0
104,6,4,0.0
104,6,5,0.0
104,6,6,0.009615384615384616
104,6,7,0.019230769230769232
104,6,8,0.009615384615384616
104,6,9,0.0
104,6,10,0.009615384615384616
104,6,11,0.0
104,6,12,0.009615384615384616
104,6,13,0.0
104,6,14,0.0
104,6,15,0.0
104,6,16,0.009615384615384616
104,6,17,0.009615384615384616
104,6,18,0.019230769230769232
104,6,19,0.0
104,6,20,0.0
104,6,21,0.0
104,6,22,0.0
104,6,23,0.0
105,0,0,0.0
105,0,1,0.0
105,0,2,0.0
105,0,3,0.0
105,0,4,0.0
105,0,5,0.0
105,0,6,0.04807692307692308
105,0,7,0.10576923076923077
105,0,8,0.0673076923076923
105,0,9,0.019230769230769232
105,0,10,0.028846153846153848
105,0,11,0.028846153846153848
105,0,12,0.07692307692307693
105,0,13,0.028846153846153848
105,0,14,0.038461538461538464
105,0,15,0.07692307692307693
105,0,16,0.0673076923076923
105,0,17,0.057692307692307696
105,0,18,0.019230769230769232
105,0,19,0.019230769230769232
